id,toxic,severe_toxic,obscene,threat,insult,identity_hate
b0b3fe6a4269f684,0.100287355,0.0060061403,0.08434923,0.002718846,0.06007324,0.022999438
4d04617c544141be,0.10009248,0.005999252,0.08434945,0.002714602,0.06016498,0.023014309
be418e8c97428804,0.10005281,0.00598756,0.08417917,0.0027069228,0.06008754,0.02296561
232f729a819b38bd,0.10014317,0.005996432,0.08428109,0.0027062048,0.060019776,0.022960478
ac46e22dd934f2df,0.10018374,0.0060004923,0.084327,0.002710348,0.060099807,0.022953864
3c1ca76ea53a6819,0.100190125,0.0060087484,0.08436375,0.0027197408,0.060132053,0.02306045
e010079c0488431d,0.10023282,0.006018773,0.084345825,0.0027184968,0.06005981,0.02308364
714bce7264ceefc9,0.09979935,0.005974788,0.08403856,0.0027008564,0.060063288,0.022903737
c4d6b574883b8084,0.09990682,0.005979179,0.08411681,0.002700832,0.060016137,0.022895461
1c45485913668bc7,0.10010658,0.0059890472,0.084291905,0.0027040385,0.060042687,0.022920111
abaffa71251c0def,0.09973167,0.005969271,0.083940275,0.002695721,0.060002632,0.022865377
48f939efadb882b6,0.099722765,0.0061291214,0.08522929,0.0027868487,0.06091445,0.02332198
cd21c24c556b1ddd,0.09972582,0.0059727663,0.083982676,0.0026972573,0.060024764,0.02287226
bb2f27022b295558,0.10017446,0.0059927385,0.08421855,0.0027053505,0.06011534,0.022991953
1393c0c38b7d3a65,0.10009219,0.00597878,0.08421138,0.0027068818,0.06014068,0.022948036
7c42ee190966b9c0,0.09974295,0.005967169,0.08398058,0.002697818,0.06001872,0.022857632
7a0ba67aa394ea5b,0.101557404,0.0061699394,0.085767925,0.0027798817,0.060661964,0.023530226
8150991255285e6b,0.100083455,0.006004669,0.08431021,0.0027126663,0.060050644,0.022955136
c5b0aaa262017c9c,0.09975473,0.005966349,0.08397114,0.0026974408,0.060025975,0.02288581
715edf781645c80a,0.10003543,0.0060022105,0.08424906,0.0027101557,0.06005246,0.022951918
8a90289c23bf41e7,0.10022501,0.006005096,0.084348455,0.002716437,0.06007538,0.022988098
466d4d651628871b,0.10026769,0.006012575,0.08439701,0.0027187425,0.060116827,0.023021735
8a650a19f2e9efbc,0.100068204,0.005987815,0.08417847,0.002706964,0.059987433,0.022947736
40863d2baae1699a,0.100180596,0.005992918,0.08423433,0.0027107797,0.06011625,0.02298177
c5f313dbefb384f9,0.09970598,0.0059637222,0.08395575,0.0026999023,0.060026057,0.022864515
1d7e9d43dfe44209,0.09996356,0.006122601,0.08500571,0.0027797695,0.060818993,0.023318337
2165ec0e84277c5b,0.0997453,0.0059657185,0.08396811,0.0026935197,0.060008332,0.022855174
ea159ec4fa99f6b5,0.10016968,0.005993247,0.084198765,0.002707502,0.06008486,0.02301693
1c6baf97ed91ae23,0.10026116,0.005997325,0.08420453,0.002709661,0.060033895,0.022996893
d56c5aa1c0c71a0d,0.099751405,0.005973381,0.08393208,0.0026974215,0.05997246,0.02287792
7d001adec9ac85db,0.09979438,0.0059975805,0.08417129,0.0027078113,0.059994914,0.022917531
6f0935d63d92aad3,0.10052129,0.006040092,0.08470472,0.0027290091,0.06028157,0.023134274
e97a81eb9c4dc635,0.10015905,0.005981957,0.08419623,0.0027044024,0.060112588,0.022952868
d55bc0e614bac6a7,0.10031133,0.006014065,0.084330864,0.0027221397,0.060045302,0.02306106
6ec0f3d0de642d50,0.099887975,0.0061507937,0.085252725,0.0027987063,0.060696907,0.023381364
d1b81206a6cac7ab,0.100363,0.0060133953,0.08442948,0.002724577,0.060146436,0.023052853
ed2d2fb7b909d711,0.10016983,0.0059925313,0.08419865,0.00270306,0.059996996,0.02294749
e737a29f8779f2a5,0.09940123,0.0061180997,0.084880784,0.0027782049,0.060950838,0.023195649
3ffc8b7ffb93e3d3,0.09981015,0.005968275,0.08399259,0.0026993798,0.060008194,0.022886109
ee8949f784393811,0.0998886,0.0059632026,0.083907224,0.0026911753,0.059949048,0.022842478
0b9aeddd488c1241,0.10015338,0.006001544,0.084176965,0.0027095578,0.0600337,0.023008412
4ce5c064cf8197a1,0.09976269,0.0059654326,0.08389792,0.0026909974,0.05995268,0.022863152
2150a3bdb318675e,0.09965927,0.0060753655,0.08445654,0.002769057,0.060373884,0.023208441
07d8e0c35b220fa8,0.099703245,0.0059671355,0.083942115,0.00269254,0.059909344,0.022826646
11f78e015c2c4e19,0.09974817,0.0059682867,0.083959475,0.0026968752,0.05995719,0.022861846
1c472da641be214a,0.100022085,0.006000259,0.08423146,0.0027074611,0.060096018,0.022951854
7587ad55970bc10f,0.09969768,0.005958541,0.083831325,0.002689846,0.059957426,0.022835571
d09552bafd9e327f,0.10031171,0.0060164146,0.08459369,0.0027329286,0.060304496,0.023052638
446ef30a98d63305,0.1001129,0.0060133496,0.084346,0.0027154954,0.060042124,0.02298177
bc64fad75746079e,0.10019066,0.0059953695,0.08427038,0.0027149494,0.0601977,0.023007363
50eebe8c87a956b7,0.100165986,0.005997808,0.084209464,0.0027071545,0.060086995,0.022994472
c696ebef843fd831,0.10007583,0.0059963954,0.08423681,0.0027111382,0.06011622,0.022967802
c67da8cb082ddd88,0.09971007,0.005958207,0.08383279,0.0026892063,0.05994432,0.022828162
14b22eda1bccde11,0.10019463,0.0059878095,0.08418219,0.0027002501,0.06005725,0.022901831
c329de4bc562d881,0.1003158,0.0059910775,0.08424091,0.0027125927,0.060077183,0.02292686
0f5a640e9eb714fd,0.09950595,0.0061192336,0.085038625,0.0027872028,0.060603075,0.023184665
08187b26213720eb,0.10013259,0.0060015763,0.08433603,0.0027074998,0.0600739,0.022947859
8ee1fed128a12ce6,0.09985242,0.0059857555,0.08411354,0.0027063412,0.060051594,0.022929356
a470fb5ecb3b7777,0.10057311,0.0060439003,0.08477306,0.0027242817,0.060250137,0.02309703
18df555ba1286502,0.10006,0.005998746,0.08440667,0.0027205092,0.060235392,0.023035921
3f0f013f7ede3031,0.10010673,0.0060034962,0.08424989,0.0027119995,0.060049336,0.023008782
5a02405a895814fa,0.10023918,0.0059998753,0.084228724,0.0027146395,0.0601325,0.022989934
836d97b40a3cfce0,0.10020867,0.005984436,0.084165074,0.0027054443,0.06007737,0.022975434
7b4e67a5b9934e3d,0.10141956,0.006137961,0.08557422,0.0027640907,0.060582627,0.023424678
0acd2519c77a29aa,0.100163944,0.0059996364,0.0842059,0.002709648,0.060043685,0.022986332
ac6083527bb92c29,0.09992964,0.005991966,0.08419281,0.002707917,0.060008842,0.02297432
a1fba76a723c6646,0.100111626,0.0059993095,0.08428639,0.0027090465,0.060104225,0.022942921
04a264523e42eb09,0.10095163,0.006057373,0.08499392,0.0027313395,0.060407378,0.023145713
64557cdf30eb1f58,0.10000215,0.005993909,0.08424284,0.0027133862,0.060127273,0.023008315
3f8760d122917ee9,0.09989389,0.006144597,0.08536311,0.002812356,0.061050072,0.023344615
cfd7359f628fedd8,0.10012742,0.0061500655,0.08529836,0.002817757,0.060773134,0.023312768
e81c2d90721f2cbf,0.10032209,0.0060135038,0.08434025,0.0027219171,0.060146566,0.023091545
1bdf3a2ea3df20fa,0.10021635,0.0060031437,0.08428717,0.0027124975,0.060022857,0.023006724
407630f6ad05edf1,0.10005443,0.0060046744,0.08444286,0.002720306,0.06024212,0.023036454
a984814f48840436,0.1005098,0.0060280627,0.0845105,0.0027145932,0.06018164,0.023061821
c3f8785c7a56c145,0.09967692,0.005949543,0.083756134,0.0026852358,0.059923045,0.022803316
ad40285455bde7d3,0.10006544,0.005998075,0.08425038,0.0027064467,0.060076363,0.022949405
06859dae9e3595f6,0.1001339,0.005984663,0.084109716,0.0027007728,0.060040027,0.022922305
6a9af9e8df60c9cd,0.10002516,0.005987679,0.08418674,0.0027054867,0.060094036,0.022988506
384f375b023381bd,0.099794686,0.005981733,0.08406754,0.0027020217,0.060041532,0.022896336
0a8ce46f1067488d,0.10004446,0.005993272,0.084240854,0.0027119273,0.060124744,0.023018662
4b4083c6b9e37363,0.100125186,0.005999721,0.084304854,0.0027110376,0.060020834,0.022952495
d3c67c64b8ed35e1,0.09992529,0.006138133,0.08527241,0.0028083925,0.060871296,0.023351237
465e79ac3eaabf21,0.09974419,0.0059673814,0.083973244,0.0026944957,0.060007468,0.022862425
0da77f0fc6614e95,0.10007995,0.00600443,0.08435095,0.002713439,0.060059566,0.022972425
25e0fd11173d2959,0.09927149,0.00609318,0.08523093,0.0027786833,0.060880754,0.023132667
2df6b754130cd5e6,0.10017972,0.00599712,0.084254116,0.0027086637,0.060098745,0.022994878
6ce9550f6757a037,0.10011829,0.005990694,0.08426159,0.0027107901,0.060125764,0.023006562
535cb5da4b6a09e0,0.10011977,0.005988644,0.08429244,0.0027103596,0.06003168,0.022953954
452bbafc3192cf12,0.100089446,0.0059972424,0.08428306,0.0027134004,0.06011116,0.022999207
e9c093b4ea2e926d,0.1000788,0.0059928806,0.084212445,0.0027075578,0.060042612,0.02297313
e66e408ad499ba83,0.10032755,0.0061090686,0.08488865,0.002758215,0.06033603,0.023301689
5ac9d4718dda24e1,0.10000332,0.005987594,0.08419873,0.0027091946,0.060115796,0.022980314
45c16a7fe89ae69b,0.09972079,0.005967687,0.08392654,0.0026955726,0.05998639,0.02286809
8263d59973f1cb5c,0.100029886,0.0059929374,0.08425543,0.0027077806,0.060112588,0.022957517
3d944cddd4201a71,0.10020722,0.006009372,0.08435599,0.0027177704,0.060150396,0.02311394
5bd38cd2a5c5b9f0,0.100041434,0.0061488617,0.085267,0.002788299,0.060966074,0.023314243
2c135975726eb837,0.10026901,0.0060121813,0.08437005,0.0027151974,0.06004825,0.023052445
6df285abe0c7a3f9,0.100222714,0.0059954775,0.08428746,0.002714296,0.06011916,0.022998763
98a84f7d66ee96e4,0.10001053,0.005999525,0.08432863,0.0027126432,0.06005173,0.023020057
ce0c7f5cb691574d,0.10015514,0.00600151,0.084260724,0.0027115687,0.060091645,0.023006365
9810b599a4fddfc3,0.10025475,0.0059968866,0.0843433,0.0027157252,0.06020507,0.022966364
e32ab3204300af77,0.10013526,0.0060161175,0.08435056,0.00271987,0.060154077,0.023028938
bdabb9a0376f41a3,0.10030539,0.006039926,0.08459869,0.0027299395,0.06022814,0.02303795
22cb7fc2771f9ca9,0.09968296,0.006113932,0.08496189,0.0027713885,0.060838442,0.02334036
1ab851a84177eb3b,0.100149706,0.006005056,0.08425018,0.0027094341,0.060047645,0.022957094
df7c371f1c3cbec3,0.100784436,0.0060614683,0.084933355,0.0027328415,0.060396716,0.023172205
80c2817e06251d3e,0.09977072,0.00595849,0.08394132,0.00269085,0.06002485,0.022841673
410ad8fd009515c0,0.10009181,0.0059900805,0.084137,0.0027023235,0.059997965,0.022976568
0fe9594a8a885d1e,0.10011135,0.0060170563,0.08434036,0.0027155434,0.06006395,0.023021655
584c169a960e605f,0.09959586,0.006100782,0.08494998,0.0027689266,0.060492847,0.023277912
e91a59909628d426,0.10018724,0.0060224826,0.084338486,0.0027202608,0.060175497,0.023065774
3dfa8de96ae92241,0.10004382,0.0059872987,0.08429339,0.0027103375,0.0601736,0.022963652
c55444e01776bc56,0.10020448,0.0059992834,0.084281825,0.0027085182,0.060086355,0.022957366
8366e3d1959e9b8f,0.10009265,0.005993852,0.084139876,0.0027037067,0.060020573,0.02299458
aef438d55efa7eba,0.09979794,0.0059663067,0.08400307,0.0026950804,0.060013607,0.022864152
ccbdd4a874b6dfbf,0.100099325,0.0059953807,0.084354445,0.002712291,0.060063116,0.022962056
311374f07b1fc9b4,0.10013883,0.005992205,0.08430597,0.0027156954,0.06015725,0.022993894
ff5997a4481f15d5,0.09955366,0.005971258,0.08392534,0.002696747,0.060006257,0.022867465
4e5a926979ad1fdb,0.10003045,0.006000117,0.08434726,0.0027157292,0.060178712,0.023038842
bc13dfeb0511988e,0.10005698,0.0059923637,0.08425311,0.0027070078,0.060108572,0.022976493
7a6fb94183be5f20,0.0999865,0.005992014,0.084233426,0.0027096183,0.060125142,0.022940643
000689dd34e20979,0.100196525,0.0060136523,0.084292114,0.002714279,0.05997442,0.02300651
eccb294d18c54448,0.100138485,0.0059913183,0.084178254,0.002707465,0.06002232,0.022989362
3f4289f7cb66d000,0.10010732,0.0059891944,0.08418893,0.0027059754,0.060043067,0.022983965
f7641c01ee6cb960,0.10007517,0.0060011777,0.08432456,0.002712291,0.060185652,0.02293819
4ea780cdfc8a7c1b,0.09929032,0.006114024,0.0849406,0.0027798142,0.060803413,0.023283593
abe55bf321d01646,0.09966398,0.0060862014,0.08446886,0.0027749029,0.0604553,0.023210477
f5389201bb43db66,0.10042615,0.0060367775,0.08465737,0.0027272876,0.06015072,0.023141012
edf654b0facf6d9e,0.09978638,0.0059683262,0.08396575,0.0026975088,0.05996637,0.022856537
8abb26475b524402,0.100098595,0.005990603,0.084264,0.0027132998,0.060111728,0.022987003
067f065dfe3e6686,0.09974158,0.0059650824,0.08394612,0.002695875,0.060023908,0.022870172
0a1713674693992f,0.099818505,0.005979021,0.08407116,0.0027041065,0.06007421,0.022916753
37553561b308e4db,0.100033626,0.0059922556,0.08420598,0.0027067272,0.060102675,0.022937892
11cf66419f2bd678,0.09979413,0.005968281,0.08397634,0.0026963812,0.06000133,0.022850716
a801fdf2ac09fb99,0.09985866,0.005996,0.08421434,0.0027028734,0.06005079,0.022960141
60431352ba9091cc,0.10024445,0.0060078716,0.084330894,0.0027131888,0.0600345,0.023021601
4b0c88f577a94595,0.09972426,0.0059578572,0.083898574,0.0026912086,0.060027055,0.022841994
f804b914c69d5c39,0.100277275,0.006001744,0.08444486,0.0027235665,0.060160764,0.022980442
c311a5ab76b8e16e,0.100109056,0.0059951246,0.08417163,0.00270626,0.05999154,0.022965202
a06c6c935e974648,0.100144416,0.00600663,0.084359,0.0027160004,0.060068533,0.022983361
0b27e3ce6ec7e409,0.100179635,0.0059971227,0.084193476,0.0027112658,0.06005854,0.023009753
8d0f1d6141921add,0.10057754,0.0060512805,0.084833525,0.002731798,0.060373675,0.023155153
966bd3759093e81e,0.100149676,0.0059943832,0.08428439,0.0027128612,0.060028348,0.022968851
8930ecd172530981,0.09970983,0.005957004,0.08389211,0.002690048,0.05997808,0.022818303
d396571c49ac6776,0.09990264,0.005992307,0.08419814,0.002709577,0.060034644,0.022978185
111b70e2c9edb750,0.100129694,0.0060025174,0.084350854,0.0027118577,0.060059354,0.02295307
d24d4afebbb48011,0.10005364,0.005981115,0.08416248,0.002701382,0.060020816,0.02291938
07fd0cc93ad20db9,0.10027403,0.006015562,0.08433785,0.0027133941,0.06004897,0.02304036
fac3f7642a31d696,0.099985294,0.0059774197,0.08410961,0.0027030818,0.060074802,0.022943497
0d0938e051e05507,0.100209855,0.0060116514,0.08432541,0.0027233644,0.060185593,0.02306362
db6b6d1db59c63be,0.09920389,0.006084246,0.08475716,0.0027663144,0.060772203,0.023129217
dcc99501a69f04aa,0.10009312,0.0059994715,0.08423547,0.002707582,0.060073618,0.022963902
19c03820f2cb0d0e,0.10009661,0.0059914547,0.08418426,0.0027041542,0.060021784,0.022955468
a81c920773429921,0.09979848,0.005978057,0.08401363,0.0026990743,0.059920996,0.022877173
b910ebf03d15f18f,0.100368105,0.0060279174,0.08456346,0.0027220102,0.060109798,0.023129094
9d77534c98751987,0.10025751,0.006005477,0.08432294,0.0027150551,0.060063254,0.023010815
fb4adad95bcda8e2,0.10139501,0.0061374726,0.08557249,0.0027646401,0.060609102,0.023419125
88e427109a80e9a4,0.10002248,0.006003115,0.08425165,0.0027105634,0.060070444,0.022991076
6b5595b9db67f5f9,0.099712856,0.005967486,0.08395936,0.0026958263,0.06002832,0.022870705
3c4f3eff2af3788c,0.10029164,0.0060202735,0.08436253,0.0027185876,0.060108557,0.023012599
5f49374637bf422d,0.100159824,0.006000421,0.08421265,0.0027107552,0.06006885,0.023019476
3fbed19498484f71,0.10008034,0.006008196,0.08439193,0.002707963,0.0601051,0.022998618
1b4671ac632d312a,0.10002506,0.0059862803,0.0841652,0.0027046339,0.059986684,0.022920832
22b66fcebe8d2472,0.100231744,0.0060027908,0.08450395,0.0027175494,0.060300887,0.022989003
4262c53c5a905748,0.10018967,0.0060099815,0.0843366,0.0027119273,0.060077507,0.022973714
b8dc6b7413f93e44,0.10016388,0.0060075866,0.084298514,0.0027181245,0.060144413,0.022997376
4f16b9c2fdb25aa0,0.0998557,0.0059862547,0.0841149,0.002706842,0.0600495,0.022933474
cc72c6c4ee0ae469,0.0997895,0.005975199,0.08400963,0.0026973921,0.060004227,0.022862341
b2e70f16fe71cd2e,0.09970806,0.005974814,0.084017746,0.0026989498,0.060004838,0.022861974
6d87ea7be7e471d0,0.09996174,0.005992997,0.084248155,0.0027056332,0.060116444,0.0229405
27bc5d471824055d,0.100040816,0.005983656,0.08415341,0.0027055175,0.060073446,0.022964733
5afb6140b83780f6,0.10027841,0.006023773,0.08437723,0.0027295398,0.060128674,0.023115372
9b0d0697233339c8,0.09977374,0.005985517,0.08404283,0.0027015926,0.060047563,0.022913748
6e69f50dbd54280e,0.100087106,0.0059897113,0.084169224,0.0027065792,0.060077816,0.022985078
55381737a9e44eb6,0.10012821,0.0059926305,0.08426987,0.0027050325,0.06005287,0.022957575
880ef82644f011f4,0.09976325,0.005977978,0.08399885,0.002700186,0.05999361,0.022893269
f192a6057781f1d0,0.10007498,0.005996665,0.08422493,0.0027086898,0.060091175,0.022981282
f77374aa4c6efac9,0.10006211,0.005979715,0.08401918,0.0026967905,0.05995142,0.022930797
518b8d7ffce4c930,0.09979593,0.0059711104,0.08400343,0.0027005482,0.059995815,0.022886481
1bb0e1a0e203f5ae,0.100163,0.006001476,0.08431623,0.0027087347,0.06017391,0.023005625
671052af0ae311d8,0.100059964,0.0060063764,0.08444522,0.0027168104,0.060251955,0.02297858
efa8f6eaa72a60df,0.10005866,0.0059645986,0.083891414,0.002688163,0.05990881,0.02288712
f418e4712159c5da,0.099897645,0.005981535,0.084089026,0.0027012238,0.06005695,0.022918407
421b704f7edfdb96,0.10022839,0.005996063,0.08427367,0.0027142186,0.06006562,0.02301001
a49ddc9d9583a768,0.100413315,0.0060091787,0.08444721,0.002720711,0.060179465,0.023004428
9025f8c2b3ce4706,0.1001506,0.005977553,0.08409181,0.0027009028,0.06004748,0.022935258
530ccc019c1732c3,0.09976107,0.005970646,0.08394317,0.0026938296,0.059974328,0.022854019
40c65579b1e0f7a4,0.10024011,0.0059900917,0.08416154,0.0027032015,0.06003505,0.022960344
a961e9a95f338902,0.099443294,0.0061548436,0.08545264,0.00280615,0.060810577,0.023309471
3430ee4c5baf744c,0.100175805,0.006012412,0.084345,0.0027108158,0.06010452,0.023048991
35872ad9efde9112,0.10032622,0.006020776,0.084371835,0.002725943,0.060179435,0.023136389
fc79a31fdbda3056,0.09980447,0.005966867,0.08397342,0.002696211,0.059968185,0.022866916
d172ea88515555fc,0.099855356,0.0059801005,0.084136486,0.002705196,0.060062394,0.022908362
3eedf123d056d981,0.10020749,0.0060085407,0.08429915,0.00271327,0.060005426,0.023004757
c2f5d1bff9c9c2c3,0.09971728,0.005967217,0.08397929,0.002698525,0.06002961,0.022874339
efce8b85fc7fba00,0.10020534,0.006021698,0.08456921,0.0027284005,0.060101654,0.023056015
f72f4b35f24ec97b,0.09976631,0.0059874346,0.08415496,0.0027096225,0.059981488,0.022943465
2b215ff77af860dc,0.09974449,0.0059682583,0.08398223,0.0026981682,0.060036752,0.02288012
01407d8e42b73bfa,0.10009807,0.006000839,0.084230065,0.0027039226,0.06000685,0.022977382
3424e91b3aa3ba4a,0.10004272,0.005993363,0.084212996,0.002707013,0.06009632,0.02294447
c8c78f03bfe4ce5d,0.09977011,0.0059565017,0.08388186,0.0026894545,0.059983402,0.022827439
3312aabb8d990d59,0.099454135,0.0061339275,0.085221566,0.0027928795,0.06080028,0.023290688
a9cdde8b84962032,0.10012166,0.0059980806,0.0842443,0.0027110968,0.060037736,0.022981888
56e17165b9131f9e,0.0995583,0.0061386973,0.085254334,0.002797179,0.060682815,0.023253484
a17ba9fee3a14051,0.10007992,0.0060197716,0.084372446,0.0027168866,0.060161807,0.023066055
acdbc7eba52dc465,0.10025325,0.0060016043,0.08438817,0.0027189867,0.060239904,0.023027092
5dbe4ea68984682e,0.10011071,0.005990671,0.08412996,0.0027054893,0.06002445,0.02297512
716560182ea7d163,0.09974158,0.005965079,0.08394612,0.0026958736,0.060023908,0.022870166
0068183d5334c05b,0.10010121,0.005988025,0.084266074,0.0027097398,0.06000575,0.02289416
8d9cb310800b2ed7,0.100110024,0.005985179,0.08414456,0.0027064364,0.06000419,0.022952296
274fcf291bda1eb5,0.10013363,0.005990106,0.084165975,0.0027072758,0.060075957,0.02297068
cbba714a29a12b6d,0.1001445,0.0059897057,0.08420043,0.002707049,0.06010168,0.022977391
65678bec51d7db05,0.09995754,0.0059935967,0.08419101,0.0027127012,0.060098182,0.022967437
844d1b954bea99d6,0.10029721,0.006159921,0.08580488,0.0028265612,0.06104182,0.023531409
cd86b347090f4743,0.099796005,0.0059710033,0.08400335,0.0027004944,0.059995946,0.022886114
7a20fd7fbdee88be,0.100248046,0.0059916307,0.08418412,0.0027035023,0.06004775,0.022952806
2ef22967c067a7c7,0.09984348,0.0061102617,0.08449722,0.0027652173,0.060666595,0.02314823
cd7e20e04005cb3f,0.0997838,0.005971719,0.08396308,0.0026957046,0.059966844,0.02287412
559472dd66390e07,0.09979387,0.0059682247,0.083950125,0.0026967726,0.060020603,0.02289015
62c741f97b78350e,0.10016102,0.0059935167,0.084258094,0.002711917,0.06006102,0.022965265
a56af753f63696c7,0.100011095,0.00598504,0.08419303,0.002708656,0.060145304,0.022969343
fb45a5f08109791b,0.100111246,0.0060326587,0.08447987,0.0027221735,0.060096886,0.023045646
6699df82859122fa,0.10006729,0.006010512,0.08441721,0.002717375,0.06017965,0.023006896
745a30a05cc54bc3,0.10026647,0.0059813107,0.08423225,0.002702285,0.060112074,0.022955982
d17867487e705d07,0.10038268,0.0061892406,0.085537605,0.0028178804,0.060949873,0.023423031
9c1720e6595bd56c,0.09993905,0.0060160635,0.08430332,0.0027223092,0.060047977,0.023087174
35adb4099ada4746,0.10005938,0.006007336,0.084392995,0.0027072113,0.060133874,0.022986664
347b3ba5d1cfda10,0.10008399,0.005998109,0.08435139,0.0027204072,0.060257573,0.023043394
99353b4dcaade94e,0.1001223,0.0059906426,0.08417461,0.0027070402,0.060036864,0.022987409
ff8dcd205639af3a,0.10011941,0.005977505,0.08411898,0.0027027514,0.06007555,0.022963127
85ce7fbdcf2b766c,0.10018103,0.0059988056,0.0842771,0.0027136276,0.060038637,0.023002047
d80671046bd85a1c,0.10019853,0.005998084,0.08422833,0.002710317,0.05999795,0.022998463
2b2f119b7227e0d2,0.10006851,0.0060006627,0.08428425,0.0027130572,0.06015638,0.023024013
3a29d95342610b4b,0.09975457,0.0059693335,0.08392367,0.002694328,0.059968915,0.022873204
76bdce63875fe8e8,0.09974372,0.005977442,0.08400134,0.0027003067,0.059988663,0.022885842
00cdc8839cd25c6a,0.10014654,0.005981773,0.084172815,0.0027046788,0.060111996,0.022946224
4c6ea5e1a3985467,0.10016693,0.0060057673,0.08422244,0.0027139024,0.05998451,0.023017144
7a87493f933b80b7,0.10001298,0.0059841727,0.08428076,0.002710067,0.06019054,0.02295812
9e9d8f4a8dab117f,0.10002416,0.005991878,0.08426571,0.0027119245,0.060135514,0.023003729
e6be3d8caec3034d,0.1002303,0.0060129683,0.08440352,0.0027203176,0.060191307,0.023063168
b6eedb5f88480d04,0.10013836,0.006025064,0.0845016,0.002725331,0.06016781,0.023057777
aa90dbf9471a8c28,0.10025808,0.0059946617,0.084262215,0.0027096507,0.06008878,0.02295718
b2338f36a0df137d,0.10019503,0.0059921136,0.0841652,0.0027071044,0.060016755,0.022984007
d1c28db971f759a1,0.100161366,0.005980968,0.084124796,0.0027034034,0.060053293,0.022942867
5519041aebd6cf23,0.099724285,0.005959631,0.08387848,0.0026910945,0.059952464,0.022837102
5e86b302de6e50d2,0.10009282,0.0059979875,0.08418136,0.0027046711,0.06007927,0.022957103
1db7189cd9b0b3dd,0.09978612,0.005968411,0.08393393,0.002696807,0.060014624,0.022903623
dcff9001113ab648,0.10077497,0.006087269,0.08516917,0.0027456277,0.06026831,0.023260312
