id,toxic,severe_toxic,obscene,threat,insult,identity_hate
c11550d145a28ac4,0.099790014,0.0059628887,0.08391942,0.0026939963,0.05998934,0.022868227
9bfacb3e9ea0fd14,0.10036944,0.006019064,0.08448195,0.0027202503,0.060208276,0.023069246
3735adf6752146ad,0.1001144,0.005987954,0.08423389,0.0027050339,0.060123324,0.02297818
72f6bc4969ac16a1,0.10025481,0.0060065873,0.08442977,0.0027235018,0.06019033,0.023016755
9492780ff07f973c,0.0997697,0.0059724576,0.08397469,0.002698254,0.06003106,0.022902401
533a8ed17ba8fe14,0.10020145,0.006008518,0.084288396,0.0027096688,0.059996013,0.022990197
038e47f31d910a15,0.10040873,0.0060212724,0.08441127,0.0027198184,0.060041744,0.023040405
35b1fbb464c920ac,0.10006323,0.006149267,0.08545781,0.0027970592,0.060881093,0.023402981
2fde7e3faca6e351,0.100087315,0.005993108,0.08417336,0.0027057722,0.06009077,0.022988597
4a93bc2bde494f98,0.10017454,0.005992988,0.084238596,0.002710536,0.060128786,0.02298586
547c88db3ad78519,0.10036587,0.005990262,0.08419537,0.002701229,0.060011156,0.022928126
0160a0bd76873a14,0.099745475,0.005973081,0.08400558,0.00270126,0.06005491,0.022921098
04f927624b8d7841,0.10011713,0.0059963325,0.08417277,0.0027070027,0.060002387,0.023007492
be6ad9123637b489,0.100354284,0.0060334997,0.08466178,0.0027179902,0.060175795,0.023050195
79be34a88d190af1,0.10063627,0.0060452987,0.084810674,0.0027269488,0.06030705,0.023111701
36997cd96c995ee7,0.10006091,0.0059936414,0.08425195,0.002707376,0.060101144,0.022975154
245663a2ebe908fe,0.09974158,0.005965079,0.08394612,0.002695875,0.060023922,0.022870172
6b38da4355272241,0.10011374,0.006144061,0.08547579,0.0027981834,0.060873453,0.023330076
c9674aa8308fdf6f,0.10019575,0.00601431,0.08435841,0.0027160987,0.060067542,0.023048697
91f504c16f2c413d,0.099255726,0.006134271,0.08527042,0.0027989326,0.060777698,0.02320304
0c1fb32c7ddd8543,0.100657135,0.006052207,0.08480157,0.0027282073,0.060311884,0.023160422
ea5b123202cee7b8,0.10012873,0.006001701,0.08420844,0.0027137075,0.060025845,0.023027994
79413039f67aae0b,0.099771425,0.0059707738,0.084035106,0.0027008152,0.060068958,0.022887196
8f7231d9ea4098be,0.099799484,0.0059754197,0.083999254,0.0027007358,0.06001086,0.022900349
5845e34df1a80be8,0.10019187,0.005996506,0.08420518,0.0027085855,0.06009179,0.022984212
817dcefa9b7e8882,0.10017116,0.006009156,0.08428676,0.0027096828,0.059960876,0.022969931
b560f0422310c2e3,0.1000958,0.0060112695,0.08439512,0.0027174782,0.0602154,0.023003805
fff1dd4a6af69113,0.10024744,0.005991012,0.08420623,0.0027115596,0.060128067,0.0229798
06022a1be88aecc2,0.10019311,0.005985156,0.08413797,0.0027039524,0.059955712,0.02292064
8dc7789e736c9dc5,0.100125894,0.0060153054,0.084366836,0.0027179385,0.060204446,0.02299842
758d0e3c6c0b9569,0.10020065,0.005988366,0.084215164,0.0027079014,0.060073294,0.022991762
46b1da53eaad79c7,0.10011393,0.00600163,0.08427241,0.0027109447,0.06013124,0.022996806
3f76dcd7aeb667f6,0.099787764,0.00596943,0.08394671,0.0026975973,0.06001321,0.02289401
fda0b1da62596ff5,0.10010018,0.006005932,0.08425368,0.0027133024,0.06009154,0.023013858
c1f345495995d5d7,0.10009613,0.0060022045,0.08425437,0.0027075473,0.060057007,0.02294725
52a532b9c55a6580,0.10012317,0.005996523,0.084282234,0.0027120023,0.060110193,0.022993872
9eb57011a123bfb1,0.09974207,0.005970001,0.083957106,0.002697442,0.059987117,0.022872047
93ce4ff3c769b105,0.10086208,0.006061577,0.08488615,0.002731263,0.06033378,0.02317633
b29b4578a39a4b78,0.10006638,0.00597942,0.08410076,0.0027015887,0.060043655,0.022923287
6eb940b00465d11c,0.10074197,0.006044525,0.08471019,0.002725423,0.060238935,0.023128383
b6e7d9988e3a0d2b,0.100317344,0.0060175983,0.08443302,0.002719707,0.060075395,0.023080124
2d77e45478bbdc5a,0.10023991,0.006005309,0.084339716,0.0027231497,0.06020191,0.023089426
cf67954a7db8669a,0.09977812,0.005989019,0.084157445,0.0027081924,0.06009555,0.022930851
6286f9a95e6ee20f,0.10022295,0.0060356846,0.084555574,0.0027243802,0.060098995,0.023137713
895ea8c344048b07,0.100317225,0.0059972336,0.08423083,0.0027079605,0.060033083,0.022967212
70fb0bfa00958e77,0.0997416,0.005965079,0.08394612,0.002695875,0.060023908,0.022870176
8df6aa03f7080fe8,0.09969359,0.005963191,0.08392328,0.0026942433,0.06000659,0.022867009
0c54bb948f84220c,0.099461116,0.006127173,0.08540155,0.0027937521,0.060944855,0.023220869
d24cfb6bccfdb907,0.10024869,0.0060244044,0.084390454,0.0027213632,0.06015497,0.023126474
a223ee895255a264,0.100638665,0.006044061,0.08470568,0.0027247597,0.060255647,0.023108816
706e6a11973abd3b,0.09993549,0.005991131,0.084189646,0.0027072101,0.060008682,0.022967674
347d76dde3adf5c9,0.10013262,0.0059904554,0.08426648,0.0027040218,0.06005725,0.022949737
33a60c6a99b737bc,0.100089245,0.0059999404,0.084232196,0.0027091946,0.060050946,0.02301299
b8005a2fa6156ce8,0.100126006,0.006012438,0.084335394,0.002715742,0.060090713,0.023018362
d777dab46796103f,0.100078456,0.006013575,0.084362276,0.002714318,0.06014374,0.023038166
82334487ff81693e,0.09945157,0.0061128135,0.08499263,0.0027813294,0.06059366,0.023118095
ba8c38b7f52d9463,0.10007823,0.0061718165,0.085451506,0.0028055361,0.061048854,0.023322731
62bf36fa7d73d89d,0.100174576,0.0059969155,0.084158905,0.0027065703,0.06006876,0.022998055
f4fcdcbd99100361,0.09974464,0.0059726504,0.08397255,0.0026942857,0.059986588,0.022845022
e840d38489261fe2,0.099687174,0.005973412,0.08400751,0.0026994746,0.060018953,0.022863358
55a74615ba80b277,0.099596456,0.0059545874,0.083819926,0.0026861848,0.059948403,0.022808151
8ac346822d8ae9fd,0.099723004,0.00596941,0.08397702,0.002698846,0.060030635,0.022877345
ee204e0e941accae,0.099776946,0.005984076,0.084048174,0.0027041065,0.060001988,0.022940416
37bc6f2d0adaeb79,0.10024019,0.0059846286,0.084222205,0.0027056914,0.0600789,0.02297884
6410a7149fd7bf7b,0.100119255,0.006006781,0.08444434,0.0027177292,0.060201667,0.022979623
aed40f6063b57e88,0.10026897,0.0060354243,0.084650755,0.0027256152,0.06013657,0.02306051
9c14bd48e423ecb0,0.09958087,0.0061104586,0.08494451,0.0027792645,0.060781237,0.023196947
850f5e13da0c9ea4,0.09980558,0.005987004,0.08414139,0.0027100374,0.0601228,0.022946015
4ca007bdfb1bc2ea,0.10023398,0.0060016266,0.084239,0.0027162847,0.060134094,0.02300157
4acc8f5690a4fc9b,0.10013606,0.0060022986,0.08419458,0.002706901,0.059960943,0.022919081
3bc7d409aebfce5a,0.10004661,0.0059978506,0.08425875,0.002705663,0.060028642,0.022992067
2e56b1ed6412f852,0.099786825,0.005979432,0.08405629,0.0027008937,0.060043655,0.022886453
59717a5ce97f6a00,0.099748574,0.0059695174,0.083976045,0.0026976678,0.060016856,0.022890534
3524e1ce3d0e8113,0.10008837,0.0059888596,0.08421055,0.002705021,0.060099684,0.022968648
ccd1ad9144de0e44,0.09974387,0.00596534,0.08392831,0.002694906,0.059989356,0.0228664
6852e1e919d45a23,0.10015801,0.0060040024,0.08431058,0.0027136947,0.06012843,0.023010837
a7d193ac8c293b77,0.100049,0.0059882067,0.08425677,0.002708432,0.060110334,0.02297142
e33acb44dbb7a3b8,0.09999991,0.0060045547,0.084378116,0.0027147143,0.06021151,0.022995248
74e1e97872ebc569,0.100164294,0.0060017663,0.08427859,0.0027134893,0.06012435,0.023040086
fa7cba33eca92787,0.100154616,0.0059901485,0.08426291,0.0027081384,0.060122587,0.022983441
912acbb30a25314e,0.100152515,0.00599579,0.08421975,0.0027057878,0.060083155,0.022987232
4f771d81247721e2,0.100174814,0.006012894,0.08443289,0.0027214873,0.060118057,0.023048375
2946c81f02a1263f,0.099860564,0.005986362,0.084097415,0.002701992,0.06002329,0.022892876
a2faae2e2f6e81b9,0.100054495,0.0059894277,0.08425283,0.0027140484,0.060126193,0.022986304
4bd4a6afbc49bab7,0.10021153,0.005989615,0.08421987,0.002706946,0.060108386,0.022943962
a28b8bc16df4b758,0.10003186,0.0059813247,0.08420222,0.0027080148,0.060123716,0.02295887
5b2653063dd85122,0.10045879,0.00604582,0.084730044,0.0027269851,0.06029121,0.023128865
caea5f956236907f,0.10057723,0.006041913,0.08482028,0.0027321735,0.06038768,0.023120334
03a12136102a34be,0.09957942,0.006095103,0.08484295,0.002758879,0.06048559,0.023245616
bf55f2e271d44efd,0.10017546,0.006002262,0.08424108,0.0027075203,0.060008842,0.022980196
0d8e3d1eddac06db,0.09975245,0.005970567,0.083931,0.0026957032,0.059921492,0.022848424
6bd62f9ea45bd8f0,0.09969714,0.0059633492,0.08393307,0.0026948366,0.06001086,0.022858879
d1cd9afda6bb36d5,0.09986513,0.0059892717,0.0842429,0.0027044963,0.059984963,0.022921834
cdc13a1d72f8de8f,0.100026846,0.005987923,0.08419865,0.002707935,0.06014051,0.022973655
d7dbc6edb3e725d0,0.10062194,0.006039874,0.084694475,0.0027225462,0.06027059,0.023087291
29ce55277fa71fd8,0.10038334,0.0060302573,0.0845598,0.0027228957,0.06009803,0.023126034
faa0f9eb522d75f3,0.10015686,0.005987035,0.08422563,0.0027092667,0.06011097,0.022986611
5887f1293a334e73,0.100244604,0.00600289,0.08446303,0.0027127077,0.06012869,0.023002021
cce3d10df4ac537e,0.100210585,0.006015348,0.084416896,0.0027153313,0.060089502,0.023048181
ead0d499d2b0dea1,0.10004887,0.006017273,0.08448792,0.0027247195,0.060268767,0.023055192
c31ffbf8dc02d244,0.10030551,0.006022234,0.08443538,0.0027199788,0.060099628,0.023001736
2566ab56ec920501,0.100131765,0.0059900577,0.08426506,0.0027035484,0.06005066,0.022949085
38cff2228a83618d,0.10006383,0.006007302,0.08443578,0.0027173285,0.06021541,0.023002455
59ecb0391adb06aa,0.10018455,0.006008233,0.08431131,0.0027139217,0.060096156,0.023053389
9587c02ae09aa13b,0.09975391,0.0059631257,0.08388437,0.0026935427,0.059981063,0.02284962
4041ec4613321c5c,0.099237524,0.0061165574,0.08505538,0.0027896478,0.060641665,0.023149401
712a1d1657d6eaa3,0.099776044,0.005963183,0.08396006,0.0026971817,0.060018953,0.02285243
e086a60e6d820ecf,0.10032076,0.0060024834,0.08431168,0.0027154516,0.060133163,0.023023102
5e2f8124aa5fa025,0.09979385,0.005992017,0.084155776,0.0027036965,0.060000107,0.022968557
c28cd190aca8f359,0.1001021,0.006003957,0.08446189,0.0027146498,0.06018269,0.022995774
c419c3fa75a89c39,0.10021656,0.0059896433,0.08418482,0.0027084113,0.060072917,0.022983585
cf9edb01a73a978a,0.100075856,0.006004737,0.08444325,0.0027185772,0.06011749,0.02300239
c1f5b456c19dfe75,0.10004599,0.0059846,0.084235065,0.0027092102,0.060074616,0.022969803
a8b90097763589a9,0.10021871,0.0060131247,0.084463775,0.002716264,0.06015904,0.023063002
547bb0da4716acc0,0.0997972,0.0059754197,0.08399608,0.0027008422,0.06000465,0.022899248
9abf88053c9b0af1,0.10020822,0.006012458,0.08436832,0.0027214342,0.06019648,0.023078356
9e4bfc5e4857d3e5,0.09971623,0.0059602917,0.08395696,0.002695174,0.060016796,0.022824937
0e0706581b10796d,0.10008036,0.00598424,0.084098004,0.0027041542,0.06002516,0.022944683
5fe8bdb8cc98cf9a,0.10005256,0.0060228426,0.0844754,0.0027233155,0.06020306,0.02304073
5754aab224c90146,0.10005172,0.0060006487,0.08434296,0.002714456,0.060008224,0.022948716
4ea537851f447a6a,0.10018879,0.006003417,0.08448737,0.0027246794,0.060292996,0.023012465
9c2d9a4c9f1dbfed,0.09981148,0.0059763403,0.08403492,0.0026998522,0.06002185,0.022922022
c89d3fbc0b892c14,0.10020183,0.006000074,0.08420453,0.0027151597,0.06013479,0.023045797
3c351f15f74efb77,0.100538865,0.006020942,0.084491186,0.0027158973,0.06021947,0.023029903
456435fe75d103f9,0.10012338,0.005986024,0.0842872,0.0027108893,0.060115684,0.02295195
d471a40fc2a202f5,0.10012385,0.005984964,0.08404805,0.0026982361,0.05995736,0.022932453
d8e1d53762c0a17b,0.09983972,0.0059831766,0.084197335,0.002708454,0.060125776,0.02295396
69119b294d96bbcc,0.10002081,0.00599878,0.08422625,0.002706601,0.060090892,0.022949269
f2491e828014e0b9,0.10024079,0.00600831,0.08436345,0.002715223,0.060141418,0.023033595
6adff8fedd78d3fb,0.09969017,0.0059667933,0.0839586,0.002695852,0.06002474,0.02285249
7c5df7661aa2d9ff,0.0994713,0.0059516896,0.083778955,0.0026886899,0.05996929,0.02281742
96c116b3b7040abe,0.100183524,0.0060009756,0.08428807,0.0027143504,0.060042825,0.022962388
b2b43b21a5f7b2be,0.0997725,0.0059638526,0.08396884,0.0026980424,0.06003231,0.022873832
2b8a567d82b4f0ba,0.10012179,0.00599133,0.08416881,0.002700769,0.060007688,0.022916486
c8c8c49997f757d9,0.10027634,0.006015371,0.08448505,0.0027174063,0.060159445,0.02301212
8405a1e1acf92f8a,0.100196995,0.005991131,0.08429294,0.0027110504,0.060122482,0.022975508
ae26a42363be6ef2,0.0997004,0.0061664255,0.085055806,0.002800064,0.060483288,0.023227382
a5228f64cf07b874,0.100177996,0.0060206447,0.08443016,0.0027186985,0.06004405,0.022984587
a7086477fa495e86,0.10003824,0.0059894756,0.08422103,0.0027095373,0.06006955,0.022950495
9ba0a6ede5982e5a,0.099774964,0.00597051,0.08394453,0.0026984366,0.060000066,0.022894768
a69c4b97133f853e,0.10017645,0.0060562477,0.08469038,0.0027437573,0.060284026,0.023330063
6fc071e13d75012c,0.10030233,0.0060091102,0.08427697,0.0027158505,0.060008276,0.023039415
298aa0225014c97b,0.09953858,0.005962945,0.08384871,0.0026920522,0.059993323,0.022856457
2785ce3379dcbb44,0.09985578,0.0059837755,0.08410667,0.002705214,0.06004979,0.02292185
fc3b3489c52c69c8,0.09977147,0.005966787,0.08396657,0.002696425,0.059999105,0.022872144
9b8b53f25022e705,0.10004427,0.00598563,0.08418279,0.0027037093,0.060082205,0.022945963
c4967672f5b399ad,0.10011713,0.0059956703,0.084203504,0.002714024,0.060092278,0.02304378
3674ae851893efba,0.100170195,0.006002361,0.084255025,0.002715259,0.060058486,0.022993486
b74897b2de6af74f,0.09972728,0.0059648026,0.08392627,0.0026951903,0.059981186,0.022864519
f58c6e8b83cb3e5a,0.10032325,0.0060222656,0.08455832,0.0027137424,0.060186073,0.02303992
3173533e7aa831a7,0.10071428,0.006045462,0.08467052,0.0027279633,0.060264286,0.023157617
9dd98d86ffc786e4,0.100128144,0.005995926,0.08419087,0.0027089692,0.060055885,0.023001742
f240c6544a9389af,0.09956529,0.005953549,0.08379724,0.0026862079,0.05996235,0.022803614
1b56ed4d1ff8523c,0.09980226,0.005969871,0.08400766,0.0026976217,0.060044866,0.02287871
f25ecea2ed305184,0.09956564,0.0059577324,0.08381068,0.0026898575,0.05996143,0.022837002
c4a718c1840b65c0,0.099551015,0.0061241626,0.08496931,0.002781306,0.060834467,0.02323806
7bb50eea829e6c4c,0.10033767,0.006002907,0.084431864,0.002719151,0.060078043,0.02299356
d5657d8e81041415,0.10089043,0.006070024,0.08500752,0.0027365023,0.06043514,0.023201916
63264a3aa531ae4a,0.10015232,0.005997953,0.08421962,0.0027078344,0.060000807,0.022968154
3f58661ba04c3f1c,0.09979993,0.0059658284,0.08396602,0.0026961186,0.06000935,0.022876354
247703c4c8e73238,0.10012989,0.005991017,0.08431153,0.0027137708,0.060126,0.022978725
fb5ffc6c2e141a65,0.10007637,0.0059796437,0.084210865,0.0027077945,0.06014792,0.02294895
974382c293a17a88,0.09977742,0.00596582,0.08395102,0.0026960776,0.060023934,0.022859538
fdfa599f8c3a7e1d,0.09979599,0.005971009,0.08400333,0.0027004944,0.059995946,0.022886101
67ac4da35f714dbf,0.10013638,0.0059905318,0.08427057,0.0027038364,0.060052887,0.022948213
26792402bb3fa85a,0.10014121,0.0059995935,0.0843193,0.0027113033,0.060069468,0.022979325
5e2a1e4ef683ab29,0.10007701,0.005993284,0.08429386,0.002715387,0.06016141,0.022940708
3539d301fb140532,0.09973796,0.0059658657,0.08397477,0.002696425,0.060048945,0.02288107
ee54b3a7f659ee20,0.10020005,0.006022834,0.0843798,0.0027233995,0.06014865,0.023050295
10d07be969fcc495,0.10018888,0.0059959716,0.084299415,0.0027118423,0.06013382,0.023035686
a5410351a93e75f5,0.10024878,0.0059935567,0.084311254,0.0027062034,0.060113452,0.022986466
0a3f5f38f26bedd3,0.0999005,0.0059683146,0.0840448,0.002695698,0.06006103,0.022881268
ec24278498805dcc,0.100111626,0.006009321,0.08431253,0.002716486,0.06012706,0.023033464
e1523c560c45f100,0.10012048,0.0059936475,0.08417616,0.002706094,0.060027026,0.02296738
64d528d8702569e9,0.10016352,0.006004965,0.08430179,0.002713287,0.060159832,0.02305514
4ecbf88517c54728,0.10009167,0.0059950994,0.08417872,0.0027039202,0.060089372,0.022952473
e2a21037d798a0c5,0.10010942,0.0059924913,0.084292,0.0027135203,0.060016643,0.022970082
5c8ebaf221967581,0.10015436,0.005991943,0.08422912,0.0027103764,0.060122937,0.02299444
4a4e80deea7ff36d,0.100053824,0.0060139964,0.084424324,0.0027163853,0.06013531,0.022955231
b86569b73c1ad669,0.10016652,0.005995631,0.0841605,0.002708151,0.060088024,0.02300867
b7fdacbb88e8024d,0.09970256,0.005968448,0.08397002,0.0026982091,0.060033757,0.022884475
781d4297b0f483f1,0.10021974,0.0060002706,0.08426518,0.0027066655,0.059927955,0.022938715
9b81a9f28afc91c1,0.10020371,0.0060194805,0.08438564,0.0027231367,0.060196053,0.023078023
77c04aa5bdd2bcd3,0.09971075,0.005969571,0.08398858,0.0026979013,0.060043655,0.022871953
7aefe58d15419321,0.09987302,0.0059959777,0.08421489,0.0027081743,0.060003437,0.022940814
9ab2807dbb4c1403,0.1002169,0.005992872,0.08423451,0.0027089769,0.060068313,0.02300356
5a53ae5c40583d50,0.09975344,0.005973891,0.083970495,0.002695921,0.05998477,0.022889761
24b4e79567e29929,0.09971354,0.005958998,0.08393316,0.0026930599,0.060016755,0.022843516
aaf61b4ca1f9c43d,0.09950512,0.005958597,0.08383009,0.002692595,0.059989225,0.022838015
b1dca9b763069930,0.100177355,0.0059838207,0.08411842,0.0027011954,0.059989065,0.022888614
6fa5cf52a2d79fc7,0.10001075,0.006009327,0.0843485,0.002709929,0.06023114,0.022960056
2335815fac8675e1,0.099781446,0.0059573036,0.083889835,0.002690858,0.06000255,0.022852464
b03ff92bc224e150,0.09973663,0.005965009,0.08394275,0.0026950852,0.0599574,0.022849616
541cd60aff251f6a,0.09979511,0.0059704254,0.0840205,0.0027012313,0.060034182,0.02288196
b7632c4d4476a4dc,0.09980032,0.0059916307,0.08419343,0.002700417,0.060058836,0.022940783
521bdc813ce5abf3,0.10069999,0.0061864345,0.08593478,0.0028212122,0.06111568,0.023474328
20288bdb8c6c5e94,0.09979319,0.0059756064,0.0839881,0.0026993952,0.05997534,0.022921346
667649508aa9d0d5,0.100089915,0.005989209,0.08423083,0.0027054816,0.060056284,0.02292748
08a2a09083f981d7,0.10046015,0.0060284375,0.084667414,0.002727268,0.06030813,0.02304606
60272165806e737f,0.0994775,0.0061070365,0.0847098,0.002785092,0.06059704,0.02319863
23c2ce6f0354d1d2,0.099812575,0.0060006883,0.084294945,0.0027133839,0.060150478,0.022996362
f737d39156f64f31,0.100373276,0.0060538542,0.08492492,0.002733794,0.06023989,0.023102786
cd4ae0778db83991,0.10017366,0.005988567,0.084279254,0.0027115997,0.060130723,0.022960013
32b0e6281bcd6ea2,0.10026207,0.006009093,0.084354356,0.0027136197,0.060047645,0.023044348
5658ed7d14390e55,0.100385666,0.006020984,0.084484935,0.0027274028,0.060217902,0.023093205
751e4fd98bd789b6,0.10022976,0.0059862942,0.08415811,0.0027023635,0.060047343,0.02295242
d0ab6aebd6218321,0.10008885,0.0059869466,0.084132,0.0027025768,0.06003036,0.022958163
49e98d3d4d03e9d5,0.09979139,0.005967656,0.08394339,0.0026965442,0.060017716,0.022885596
a34dd03f3eb7bc8b,0.100248665,0.0060018348,0.084469974,0.002724007,0.060254373,0.022995446
518c28e39587deba,0.09950687,0.006105552,0.08477565,0.0027711499,0.06079646,0.023195956
0c370e0aa765fa5f,0.10014993,0.0059999744,0.084218994,0.0027089615,0.0600985,0.023009077
ed566a68efdc217a,0.09988369,0.005967314,0.083974436,0.0026944818,0.05999413,0.022850126
19830dc3bc953771,0.10024333,0.005990248,0.08416346,0.0027037195,0.060038116,0.022956591
da7c5b8158981809,0.0997069,0.005969922,0.083981425,0.00269775,0.060057234,0.022898406
58f40fc4dd75a575,0.10028773,0.0060034962,0.084436744,0.0027222964,0.060275167,0.023003643
073de6af73264c28,0.099393226,0.0061066085,0.08478401,0.00276872,0.060878787,0.023168191
0be39a346fa6760d,0.10013363,0.005990106,0.08416595,0.0027072758,0.060075957,0.022970691
0d3aea62b4b5dbc2,0.100571744,0.006022209,0.08449388,0.0027186002,0.05998788,0.023137849
3f9fefa1b975e1e0,0.100191414,0.0060024546,0.08437883,0.002722391,0.060188472,0.023036169
d75ffb3cdc38f9e0,0.10019623,0.0060044867,0.084321134,0.0027182398,0.060119566,0.023009913
6464a50d7174a2b2,0.10009823,0.006000817,0.08429872,0.002712193,0.060108863,0.023018759
47781d1730b832d9,0.09976804,0.005980106,0.084068775,0.0027030522,0.060049683,0.022907823
9895984f51f64c0f,0.100254305,0.0060121985,0.08438257,0.0027150668,0.05999387,0.023014111
ebce0c9786f19fdd,0.099357314,0.006098779,0.085039705,0.002779238,0.06066845,0.023179363
3320a86afa29c007,0.10021822,0.006014216,0.0843675,0.0027184517,0.060038745,0.023009796
7b92fea78ab9bde5,0.099744655,0.005988113,0.084160626,0.002708056,0.06003023,0.022936193
ff4793116dd40cea,0.100290716,0.0059935227,0.08423796,0.0027091636,0.06008805,0.0229955
cd02246ab0c5b24f,0.10073111,0.0060418784,0.08479343,0.0027271046,0.06035737,0.023117412
e3c3f1298118be45,0.10007837,0.0059949346,0.084329754,0.0027123205,0.060112458,0.022985946
9c679e674fa209f0,0.09998286,0.005992247,0.08424073,0.0027072656,0.0600758,0.022939393
69490cbff160c10b,0.09973503,0.005964293,0.08388687,0.0026901476,0.059940133,0.02284341
780c3c67861ecd27,0.10000358,0.006012492,0.08434147,0.002723358,0.060067955,0.023043768
d93b3d16841f010e,0.10017665,0.005992165,0.08423944,0.0027091855,0.06013091,0.022973442
e3faa4c163224065,0.10015805,0.0061128335,0.08511061,0.0027810042,0.06088108,0.023299297
73cb60d19de03084,0.09970118,0.0059677092,0.083937585,0.0026934338,0.06001384,0.022834715
f6673502babf0aa3,0.100138724,0.005980721,0.08416761,0.00270409,0.06011142,0.022937134
87f8469581b08770,0.10019019,0.0059794653,0.084225245,0.0027007305,0.06007537,0.022921685
00dd8d748fed5007,0.09976031,0.0059673307,0.08395693,0.002694929,0.060005765,0.022866342
1c1dfbffaab655a0,0.100174695,0.0059985584,0.084281236,0.002706174,0.06007844,0.022988891
9d58b45f2e202732,0.09999594,0.0059927725,0.084263265,0.0027159075,0.06017016,0.02301342
17ccfc93ecd723ed,0.09957262,0.006118564,0.084498495,0.0027625363,0.060700815,0.023206694
27a1c8582801ece7,0.10004917,0.0059887916,0.08425791,0.0027088209,0.06011094,0.022972988
5e2c73a2d7d718ad,0.100175075,0.0060011437,0.08426216,0.002712949,0.060081508,0.02302815
d8390120acd23e50,0.10015898,0.0059909634,0.08429746,0.002712598,0.060224,0.022926616
11ef8064ef98e73a,0.09934605,0.0061491122,0.08526771,0.0028015077,0.06083001,0.023187257
062137142b5b9926,0.09974445,0.0059702843,0.083968036,0.0026961532,0.06002757,0.02287403
30b45a74ce6752fc,0.10027052,0.0060099247,0.08441282,0.0027161115,0.060092438,0.023017827
5de30adb9cbeef5a,0.10015703,0.0059926813,0.084268264,0.0027079787,0.06008909,0.022986889
60909a02567817eb,0.10005427,0.0059858686,0.08413261,0.0027012252,0.060036432,0.022942135
b377e978bbea0773,0.10008697,0.005999324,0.084445566,0.0027184463,0.06021165,0.023000948
