id,toxic,severe_toxic,obscene,threat,insult,identity_hate
89d6f2cafdf21545,0.100033626,0.005989845,0.08431466,0.002714282,0.060185216,0.022975218
79fad260141ac1c0,0.10005374,0.0059848446,0.08415747,0.0027011468,0.060063846,0.022957355
90ff45c79495315f,0.099362694,0.006073845,0.08488576,0.002758674,0.060481124,0.023262203
b3963e72b4546fb8,0.0997535,0.0059563434,0.08387829,0.002691869,0.05997676,0.022829982
c64cadae442364f8,0.10010308,0.0060017896,0.084297344,0.0027193243,0.060181513,0.023038188
9e7a3d0a49df4129,0.100120075,0.0059982315,0.084199056,0.0027091985,0.060082313,0.022983195
e7e91773978c8151,0.10015823,0.0059860046,0.08415811,0.0027052127,0.060085654,0.022986792
415f0397519e7bb5,0.10001474,0.0059860954,0.08419969,0.0027087862,0.060115658,0.022980625
e5ae6ad530d918a9,0.10071858,0.0060628876,0.08481447,0.0027350502,0.060307235,0.023193894
766d3dd253674ccd,0.09975699,0.0059675258,0.08393551,0.0026942191,0.05999096,0.022859698
c84e82ceca034d91,0.100082055,0.0059910854,0.08420123,0.002708584,0.060079593,0.022931995
c19c090967768557,0.10010959,0.005999417,0.08431552,0.002710535,0.060144726,0.022999626
fc467370b34c4448,0.100036226,0.005981314,0.08412261,0.0027021307,0.059975754,0.0229171
de05610dc379e94c,0.09985137,0.005978842,0.08411554,0.0027022476,0.06002118,0.022892676
7634bdb4ea72033f,0.10034776,0.0060050385,0.084379286,0.0027173,0.06017226,0.023038756
960a64c86c155e5a,0.09972023,0.0059615322,0.08390334,0.0026947765,0.059991386,0.022842338
f891ed3b63d06fb0,0.09992966,0.0059925993,0.08423749,0.0027091121,0.06006977,0.022960944
01b6b98045d98876,0.09979606,0.0059710937,0.08400338,0.0027005365,0.05999585,0.022886395
aa06178896232b5b,0.10017366,0.0059886556,0.084156565,0.0027058816,0.059981428,0.022924745
5067513fa6f54f51,0.10005807,0.005989683,0.084212594,0.0027063952,0.06009163,0.022975337
87fe07104de32d09,0.10051838,0.006046201,0.084782384,0.0027270566,0.060231116,0.023082167
d1863e79f9f34fd9,0.09971921,0.0059644207,0.083915755,0.0026964366,0.0600185,0.02288012
aef9eb4ceda2e0ae,0.10015557,0.0059980983,0.08427667,0.0027122495,0.060108468,0.022981185
53cfe42a3820fa7f,0.10012992,0.0060148262,0.084302016,0.002711788,0.060085014,0.023026772
1ba6af06b5ffd19d,0.10028443,0.006008236,0.0843925,0.00272186,0.060255025,0.023013702
163e15610d1e4bf8,0.10008828,0.0059890244,0.08415917,0.0027062858,0.0601061,0.022978906
fe35c7c49ec48500,0.10016757,0.005998451,0.08422984,0.0027073477,0.060019255,0.022961725
8e2b4c24183188a4,0.099744655,0.0059718858,0.08399124,0.0026978077,0.06002503,0.022872811
465df5670d9d7e69,0.1002168,0.006013093,0.08444721,0.0027170777,0.060042743,0.023001758
be1e0da98c0079c8,0.09988893,0.0059844446,0.084133595,0.0027038509,0.060012866,0.02294251
122aff48f98030a0,0.1001615,0.0059833354,0.08417847,0.0027044653,0.06009748,0.022933688
173e2db706e3c1e2,0.099856414,0.0059812455,0.08413617,0.002703492,0.06007912,0.022932956
f7c413446e70f047,0.10006308,0.005986283,0.08414001,0.0027063333,0.060096376,0.022977198
5b27cf697dc14f20,0.100118704,0.0060088364,0.08431436,0.0027160482,0.060113948,0.023033367
dd14acc2a8fcdcbd,0.10011402,0.005998118,0.08416855,0.0027061133,0.0600253,0.022930296
5697854f6931dffc,0.09974839,0.00595932,0.0838573,0.0026870626,0.059930567,0.022837646
053163bb53ed1c5b,0.10020665,0.0060077007,0.08431412,0.002717225,0.060186263,0.023059135
3d5463ad5c6e4233,0.09976436,0.005968168,0.083904974,0.0026950878,0.059979007,0.022880008
adfcab3ef4396360,0.0998452,0.006119123,0.08498822,0.0027887125,0.060466323,0.023255872
965230a40160b971,0.099283814,0.006081997,0.08511197,0.0027694574,0.06060267,0.023157835
aef58857328bab05,0.09973762,0.0059689716,0.083927445,0.0026976306,0.059991717,0.022907838
c8a18b38c90b5b15,0.101105936,0.006090934,0.08519575,0.0027434898,0.060443304,0.023273934
c7a8ccf211b5732f,0.10014089,0.0060078767,0.0842672,0.0027123296,0.06011232,0.022991633
6bfeb0d831e803de,0.100231744,0.0060223946,0.08444199,0.002718974,0.06017809,0.0230294
9f6afa0ffe1b22b1,0.09994493,0.005994057,0.084215164,0.0027086753,0.060014926,0.02297386
9564f7a9674bdf00,0.100307345,0.0060022897,0.084362015,0.0027163555,0.060177647,0.022965277
d0e536735521555b,0.09975993,0.005974242,0.084006496,0.0027001295,0.06001325,0.022878917
264f4693c838cca1,0.100161925,0.0060280915,0.08449146,0.0027308264,0.06025767,0.023104379
490aa5a423182873,0.09959464,0.0061466065,0.085245065,0.0028047466,0.061243817,0.023378374
cb65e6b609a90a2f,0.10011817,0.0059998664,0.08418634,0.0027113135,0.060056627,0.023018025
cfc6594a927a9fc2,0.099676006,0.0059575294,0.083873585,0.0026903446,0.059989937,0.022839531
2da79c459e584019,0.09972069,0.005969353,0.08396633,0.0026978937,0.060017098,0.022863865
d762249d9d9a8fef,0.100124545,0.0060054627,0.08420557,0.0027058597,0.059958357,0.022986203
d36b13cc7673d6c7,0.09979751,0.0059744404,0.08403617,0.0026992976,0.060027055,0.022892993
e0c7bdd9b6346ef7,0.1002256,0.006001229,0.084226534,0.0027157292,0.060032643,0.023041632
d19a950f56133356,0.100098506,0.0059843254,0.084253974,0.0027101377,0.06012558,0.022930048
0c484eddc783bd23,0.10034776,0.006005722,0.08439328,0.0027131953,0.06014665,0.0230391
a3430b3e9ff31a5c,0.09978437,0.005967226,0.083973765,0.0026955495,0.059971116,0.02283381
c461b3d273f87753,0.10059489,0.0060454477,0.08470113,0.0027284888,0.060324978,0.023120357
c5eb3eec76ae347e,0.100215055,0.0060079144,0.08425885,0.0027140572,0.05995949,0.022979874
f675af23b5704334,0.100114636,0.005988082,0.08418891,0.0027052886,0.05993766,0.022931982
f07fb62784095919,0.100273505,0.0059910035,0.084211156,0.0027076234,0.06007525,0.022993261
de954fa2da9e4caa,0.09973311,0.005970454,0.08394339,0.0026960005,0.060000148,0.022867683
c69ff11a9c659517,0.10007128,0.005996807,0.08422907,0.0027084358,0.060116347,0.022985399
80f04c5fe22914cd,0.100245886,0.0059972336,0.08429865,0.0027144302,0.06020157,0.023061594
0987567f7eabc68d,0.10009748,0.0059946617,0.08424446,0.0027086355,0.06010755,0.0229964
ebf887f76d061a31,0.10012592,0.0059881103,0.08419218,0.0027096183,0.060096003,0.022976685
7ae2cdb6cf620e9a,0.09990942,0.0059870374,0.08428773,0.0027163827,0.060181294,0.022973174
5f8b634223e88a31,0.10017104,0.005987923,0.08422745,0.0027085159,0.060131907,0.022959784
1bf44641e07eca70,0.10016059,0.0059960117,0.08420743,0.0027090993,0.060066536,0.023007838
afc3205ce4f6e0f5,0.09958823,0.0061169453,0.08539892,0.002793994,0.06067568,0.023380399
d49c9cecdad2e22c,0.100124374,0.0060143503,0.08428405,0.0027127697,0.06002442,0.023003923
680da14986ebe2e7,0.09973464,0.0059835026,0.08407661,0.0027045668,0.060072888,0.022909919
5214ea555a88ef87,0.099839665,0.0059783543,0.08403345,0.0026978704,0.060007084,0.022899654
398a09734514030a,0.10024307,0.0059957304,0.08435929,0.0027184917,0.0602544,0.023023864
c237b1a047aabe50,0.09968675,0.0061204834,0.08508308,0.002786108,0.060751945,0.023216018
ce2914174d3ef14a,0.10010658,0.0059863054,0.08423955,0.002716025,0.060176432,0.022988832
0f3622eaca18119e,0.10011014,0.0059819743,0.0842272,0.0027059603,0.060107455,0.022921516
46c8b94a4d36776c,0.099819526,0.005967727,0.08401722,0.0026955982,0.06001487,0.022849988
4ab51978785c8745,0.10022181,0.0059950566,0.08431113,0.0027170235,0.060227517,0.023030944
2b313bd50ba6eda0,0.100000486,0.0059853354,0.0841859,0.0027076001,0.06012648,0.022947181
823a62e54b18548f,0.10013917,0.0059788134,0.08409624,0.0027017954,0.060053796,0.022941204
11d055609d96a9b7,0.10000538,0.005982272,0.0841909,0.0027028762,0.060073026,0.022911757
d40be8d77b3d5652,0.10020625,0.005986822,0.0841304,0.0027031205,0.060046833,0.022965465
33d86cc9c2502218,0.10022259,0.0059920824,0.084290184,0.0027132663,0.060077775,0.02294385
9bb1ecaa6772cdf3,0.100104995,0.006000236,0.08428172,0.0027072423,0.060087644,0.02295682
dbd15d79a4fd872b,0.100153804,0.005981507,0.08413268,0.0027029482,0.060036566,0.022927646
e98a676e70283b45,0.09976168,0.0059731575,0.083987996,0.002700448,0.060016453,0.022901645
05d62f5361134457,0.099508725,0.005957868,0.08381661,0.002689668,0.059973482,0.02283672
e49e8939cdf9b225,0.09989034,0.0059834635,0.08413103,0.002702686,0.060011532,0.022929724
133dd927568c1087,0.100134484,0.005997222,0.08419803,0.002710362,0.06007796,0.023044584
45889256e65168a1,0.09971303,0.0059763654,0.08406398,0.0027018918,0.060025893,0.022878144
703d6f1eec12b196,0.09987194,0.0061326087,0.08507427,0.002795174,0.060611106,0.023304911
0ea1839125a3acb4,0.100110985,0.0060009076,0.084208064,0.002708673,0.06001573,0.022985121
ad9b171315894a90,0.100303404,0.0060204053,0.084345,0.0027233618,0.060107015,0.023115128
c38eb491a5e84271,0.100138605,0.0059979213,0.0842219,0.0027121077,0.06008792,0.022996208
2ab955ca285eb41e,0.10015376,0.0059977514,0.08433191,0.0027162444,0.060112126,0.022985904
2982a3819a840018,0.09971454,0.00597329,0.08398288,0.002698507,0.06002256,0.022886034
8546dbd84d9f95fd,0.10052265,0.0060504577,0.08484292,0.0027346264,0.06039074,0.02317803
f2d8125b268c663a,0.100139774,0.0059946193,0.08427694,0.0027158817,0.060005214,0.02297712
d0466dbcb221ea19,0.10006392,0.0059924093,0.084141076,0.002705255,0.06002922,0.022995608
5e7094afb00efa41,0.10053313,0.006036183,0.08475984,0.0027244007,0.060291402,0.023072459
317f600996bf3664,0.10009924,0.00599685,0.08427622,0.0027106972,0.060117133,0.023020105
e7e4bd9f9eaa67a1,0.10014816,0.006001738,0.08428109,0.0027097305,0.06002504,0.022980291
f106647780a52f7a,0.10150516,0.006160888,0.08570441,0.002775585,0.060642287,0.023503263
cd3071cc0d665b5e,0.10019275,0.0060508708,0.08469873,0.0027412898,0.060037304,0.023159754
06cfbb00c7e19dd9,0.10007546,0.005989138,0.08413836,0.0026989202,0.059997614,0.022949614
53663977312dce93,0.09954503,0.006121348,0.08487974,0.0027758991,0.060882054,0.023202542
645af2eef1eb2d71,0.09970562,0.005956414,0.08383917,0.0026883893,0.05997512,0.022818102
ab66e497ecf4f84d,0.09995767,0.0059918095,0.08423407,0.0027060916,0.06011596,0.022933248
5c94950b73259f48,0.1000963,0.005991242,0.08422337,0.0027059086,0.060097452,0.022977863
34f0445a3cf0d5e0,0.10008747,0.005997313,0.08427918,0.002712131,0.06010125,0.02298623
facd244db60c830f,0.10005849,0.0060130646,0.08437296,0.0027121387,0.060211267,0.022973794
82ea32cd316d279d,0.09993343,0.0060113436,0.08438589,0.002719049,0.060093675,0.023024594
1fc390d1de307af3,0.099504836,0.006173338,0.085631065,0.0028170792,0.06090006,0.023342049
29c3484119d1193c,0.10061241,0.006047717,0.084825255,0.0027281085,0.060303718,0.023111818
bdbd5d0c86aeb28a,0.1007305,0.0060366173,0.0847711,0.0027267674,0.060348183,0.023119172
45b1cba0ff461256,0.100115,0.0059878468,0.08427771,0.002710076,0.060108144,0.022950834
c5f260b3fcc34787,0.09979775,0.0059713796,0.083976105,0.0026945947,0.059944373,0.022845414
abc0907fcd98edce,0.100202486,0.005979321,0.08417638,0.002702294,0.060106285,0.022951115
a9e1dded33fc4621,0.09970761,0.0059616026,0.08391325,0.0026952454,0.06002076,0.022869239
d9096d24a1fd4daf,0.10016512,0.0059936754,0.084200345,0.0027115687,0.060098443,0.023018967
0745e87f490e53b7,0.099728234,0.005962767,0.08393267,0.0026958813,0.060030416,0.022854438
922abe2d2e930d67,0.100245506,0.005999747,0.084394366,0.0027191434,0.060237315,0.023015369
ba70a5bdc7c84e54,0.09993495,0.0059925793,0.0843818,0.0027168724,0.060277387,0.022979025
c1aea9f6d67f9ca8,0.10020637,0.0060115033,0.08431197,0.0027147247,0.060034644,0.023004282
c8ea09a351ff43f2,0.099961616,0.0059917048,0.08420087,0.0027064378,0.060089406,0.022950197
5a026264f92f6453,0.10013919,0.0060061314,0.08424433,0.0027142768,0.060086653,0.023000713
ff1358e190f69e03,0.10012308,0.0060016443,0.084243044,0.0027105296,0.06010704,0.023000622
e71d6dc69a425e67,0.10005329,0.00598276,0.08407496,0.00271,0.060023654,0.022989886
2b675ce17c393298,0.10033909,0.0060113375,0.08448355,0.0027273407,0.060286388,0.02303866
e2a018cbae8311f5,0.100019544,0.0060020336,0.08423796,0.0027098635,0.06012699,0.022987455
523361d38949e158,0.09948986,0.006171554,0.08559971,0.002810765,0.060799237,0.023307228
d062432c2157da3c,0.10019584,0.0060056224,0.08429901,0.0027173958,0.060050644,0.023015745
05239bb1020c0870,0.09998802,0.005979477,0.08422925,0.0027081359,0.060169112,0.02295743
e01c1793ec772bfb,0.10011429,0.005981512,0.0841845,0.0027041992,0.060122814,0.02295865
f33d5635d2a22399,0.100219704,0.0060034366,0.08429488,0.0027102176,0.059957027,0.022958634
ae25cea3aa23f258,0.10013958,0.005995398,0.08431262,0.002715303,0.0601315,0.022987803
efc81833944a4c64,0.10011543,0.005989237,0.0842161,0.0027076968,0.060117655,0.022960413
e456b7c2fcc943cd,0.10016626,0.0059986208,0.08417965,0.0027053736,0.06000041,0.022971032
5bd9e2908fc81536,0.100181095,0.005989331,0.0842333,0.0027090297,0.06013304,0.022982895
acd7f399b2e7ce54,0.10064986,0.006047333,0.08483675,0.0027352492,0.06037045,0.023149448
285698b411807b2b,0.09981896,0.005969452,0.08403981,0.002702411,0.06005564,0.022884903
5100ee2c95b55dd2,0.10007489,0.0060064616,0.084292874,0.0027105438,0.060084973,0.023003183
b90f3ca152832466,0.099744536,0.0059616934,0.083904535,0.002690895,0.060001176,0.022843312
15b79a1e09618f06,0.09983884,0.0059793973,0.08413096,0.0027008962,0.05996335,0.022893658
107e970822ab3e37,0.10007776,0.0059981635,0.08430903,0.0027141839,0.060124956,0.02299835
1e223fffae2805b2,0.10009462,0.0059955,0.08425833,0.0027126586,0.060126342,0.022998683
2113be42d21e0a3c,0.100091465,0.0059818015,0.08419979,0.0027061405,0.05996837,0.022881906
0c75a7f0e7798bf0,0.09930158,0.0061511695,0.08524472,0.002799107,0.060728546,0.023260452
980a89ee3dba4935,0.099702,0.0059623173,0.083917804,0.002695907,0.06002485,0.02286817
21bfab5229323b55,0.100227915,0.006019954,0.084420264,0.0027221423,0.060119864,0.023085143
7697fde6e05babae,0.10028129,0.006004811,0.08426876,0.0027101843,0.059989307,0.022980737
29da89d988534ab6,0.10016579,0.006003564,0.08426527,0.0027130598,0.060103633,0.023036737
fa04dbe923d85f09,0.10007775,0.006001141,0.084441096,0.0027188978,0.060208622,0.023011312
a445a25f2f2dd5d6,0.1002532,0.006017073,0.08454572,0.002725816,0.060273603,0.023012808
376819faa7067b09,0.10016683,0.0060032518,0.08436704,0.002707546,0.060124576,0.023004297
208b9716eebf4d27,0.100231975,0.006012566,0.08429714,0.0027173168,0.060069136,0.023092937
9682221744b8b82f,0.10002152,0.0059937555,0.0842981,0.0027069305,0.06004955,0.022923095
3d7a10a81dd77d78,0.09973518,0.0059534926,0.08382309,0.0026896514,0.05996335,0.022835527
3c88f082314b36e0,0.10011507,0.006004322,0.084267765,0.0027114244,0.06004484,0.022970231
262021d500e2a45d,0.10008191,0.0059861406,0.08420826,0.0027051342,0.060040396,0.022938656
b82f7066ab4da2ce,0.10060982,0.006052374,0.08473822,0.0027281917,0.060228743,0.023129841
b6f80a94675add92,0.09979344,0.005965105,0.083983846,0.0026949276,0.05999081,0.022843089
4e5fa5a029a22e57,0.099811435,0.0059575946,0.08394041,0.0026914903,0.060018204,0.022833502
db5299fec8dde3c1,0.099742115,0.006175327,0.08552837,0.002815744,0.060934976,0.023364361
e31089e577d5a16f,0.09979381,0.005969537,0.08394765,0.0026969677,0.059989277,0.022889927
da62ab0424d464d3,0.09924681,0.006135684,0.08466916,0.0027802887,0.060371123,0.023209894
f2eff72b07a0f2fd,0.10004826,0.00597912,0.08416368,0.0027034804,0.06011687,0.022939047
32311e80a3d8dadd,0.100136295,0.006026726,0.08444559,0.0027230137,0.060184695,0.02315562
5946fca6fc1fcb00,0.10052534,0.006042354,0.084732,0.00272722,0.060332317,0.023127731
815dd4cf742a0e5f,0.100127056,0.0060151424,0.08443022,0.0027207085,0.060051516,0.023007803
d43c04a4e79c4a52,0.09981555,0.0059791366,0.08404052,0.002705263,0.060036443,0.022907637
49a2d27eee5eb8bf,0.09971925,0.005961535,0.083894856,0.0026924005,0.059951708,0.022816576
8d99e7fbaa397c03,0.10016173,0.005998689,0.084237985,0.0027141206,0.060051247,0.022971584
d88cf348ca3bf5b0,0.10107918,0.0060839695,0.08519467,0.002742925,0.060488645,0.023239972
f2de3c32dbd940d0,0.100498684,0.0060089766,0.08466456,0.002724362,0.060372673,0.023031266
481d84978c6964a0,0.10013148,0.005989541,0.08426129,0.0027032401,0.06005371,0.022947393
fb2daa5075eeb2e5,0.100150794,0.00599656,0.08421533,0.0027108907,0.060088105,0.023013268
bbf37a2828c0e2a7,0.09986358,0.0060039856,0.084356494,0.0027162742,0.060064856,0.023018276
8dd3f7d3c27316ec,0.10006089,0.005996006,0.08423404,0.0027084295,0.060101476,0.022955013
bddb39145a84dbf6,0.10010841,0.006013566,0.08451828,0.0027180044,0.06017483,0.022986852
dc8d41c467b0fbd8,0.100345716,0.0060263546,0.084503934,0.0027253858,0.0601892,0.02308022
b3a925c3f831cc8d,0.10021499,0.005994372,0.084207445,0.0027122963,0.06000314,0.022964181
c5b3aab92fa7c0c0,0.10022696,0.006009629,0.08437379,0.002716525,0.060097877,0.023006426
9bc7a0a9a0d08951,0.100133695,0.0059921388,0.08427623,0.002704527,0.06005246,0.0229552
5bed4f52a2743368,0.09996327,0.005987463,0.08419803,0.0027044062,0.060006045,0.022907343
ff012115578d6de5,0.10016852,0.006014775,0.08444447,0.002723125,0.06022616,0.023114301
36a3911799eecb12,0.10010656,0.005989189,0.08423147,0.0027101405,0.060051516,0.022966102
577819581cee5eb1,0.10012613,0.0060090735,0.08440195,0.0027171578,0.060199667,0.02307951
1b0d7d3c3e11e8c4,0.09995518,0.005995071,0.0842342,0.0027090684,0.06010558,0.022920707
12605157597e279f,0.100249186,0.0060108965,0.08442854,0.0027222796,0.060064677,0.023032987
0560e1fc3eb9dca3,0.09969036,0.0061853854,0.08523928,0.0027959435,0.060475018,0.02329251
d80d7fcf2bfc2b7a,0.09979623,0.005982153,0.08403422,0.0027020741,0.060035367,0.022939527
3c31feb0ac8778cf,0.099806786,0.005969486,0.08393734,0.0026969085,0.05998604,0.022893105
7c4f6ad6cf487cc8,0.09985782,0.0061129173,0.08515997,0.0027825902,0.06082316,0.02321572
d071975801dc6171,0.10017994,0.006000799,0.08427622,0.0027101624,0.060086932,0.023024272
149dbd88b1a72e69,0.10014048,0.0059928666,0.08421214,0.0027079994,0.06006414,0.022974288
9d42e34691201733,0.10026695,0.005989842,0.08428414,0.002712794,0.060079057,0.022964027
3a9291e61a5fc36f,0.09942811,0.00613996,0.08510651,0.002805643,0.060644295,0.02327668
05fc267cfad8c07e,0.10014314,0.0059898277,0.0842734,0.0027044783,0.060068607,0.022951677
f09d5e4b3199be2b,0.09974357,0.0059704483,0.08395773,0.0026981619,0.05995966,0.02287047
e333a8456a901afc,0.10012909,0.005988894,0.08415221,0.0027060644,0.06002076,0.022929477
9cd41a235ca47ec1,0.100058265,0.005995432,0.084329404,0.0027182074,0.06023766,0.023027195
b312984de67450f8,0.100244984,0.0060031093,0.0843061,0.002711508,0.060074616,0.023029763
a08a044c567dee0b,0.100226924,0.005993514,0.08431268,0.0027162512,0.060119677,0.023012305
09c9b756964b47e5,0.09920342,0.0060922066,0.084900506,0.0027813984,0.060517132,0.023154419
0c456687edd55e6a,0.100664556,0.0060362336,0.08468972,0.0027277623,0.06029328,0.023128748
ed7ba95229bbc202,0.1000692,0.0059897904,0.08417616,0.0027026422,0.05999659,0.022921644
14ee41e04dd889fb,0.09990149,0.006022674,0.08439392,0.0027353116,0.060334668,0.02306901
5bc19e0875a818c0,0.10011848,0.0059943125,0.08426383,0.002711556,0.060089882,0.02301388
aba72592661c53b3,0.09977331,0.0059630354,0.08393694,0.0026943432,0.060010765,0.022867002
a0b72263d315e11d,0.10011298,0.00601115,0.08436023,0.002718833,0.060037456,0.023046952
2e1336abb6c2f6fd,0.1001866,0.0060045524,0.08431709,0.0027198545,0.060179546,0.023034312
1c7e698519d3e4ee,0.09974451,0.0059693162,0.08392526,0.0026934273,0.059965737,0.022873983
10053508f8ae533d,0.09977942,0.005961343,0.08391571,0.0026936734,0.06000395,0.022864727
3389cc63e3ad3da8,0.10004981,0.005985188,0.08419154,0.002706197,0.06000229,0.022921484
94cd1945496707d1,0.09972835,0.0059675346,0.08395923,0.0026966173,0.060018707,0.022876427
c5807b5afcda6e42,0.10046241,0.006039462,0.084747806,0.0027282073,0.06035024,0.023107104
3692a94899ab59a7,0.099728815,0.00596814,0.083971724,0.0026980655,0.060019888,0.022871567
16ab594d47afcfd2,0.10018099,0.005997868,0.084289946,0.0027153755,0.060170997,0.022962099
97675edc427b85a4,0.100131765,0.0059801796,0.084068514,0.0026992527,0.059999913,0.022921525
7b8ff5d9a94549cc,0.09977132,0.005975595,0.08400524,0.0026975654,0.059975445,0.02285455
3a9b30e17027c43b,0.10017886,0.0060210414,0.084347725,0.0027231858,0.060073707,0.023087043
cb82996d6e074bb8,0.100011505,0.0059972648,0.08421575,0.0027053142,0.060090605,0.022940714
46245356e50574fb,0.10022024,0.0059966766,0.0843119,0.0027157033,0.06011104,0.023018919
a218832a8a3b6ab3,0.1001249,0.0059962673,0.084191635,0.0027089857,0.060059134,0.023000054
378ff0c9dc4e5ffa,0.099779025,0.005962756,0.08392688,0.002694947,0.060004994,0.022844587
3b14aff10f14a8e4,0.100077696,0.0059829187,0.084121875,0.0027014127,0.059980124,0.022908095
b3128e1c366c39b2,0.100138076,0.005992187,0.08422982,0.0027067582,0.05999847,0.022931684
4f77d70bdd9a2e41,0.10037682,0.0060196123,0.084596224,0.002715853,0.060199745,0.023035193
94dc601372c1b418,0.10006463,0.0060086716,0.084255554,0.0027133462,0.060065545,0.02301009
5f73444b479fe33d,0.09975408,0.005976119,0.08397411,0.002696166,0.060006287,0.022899453
af9ee637cb1fe1da,0.100232944,0.0059891865,0.084309615,0.0027147478,0.06011907,0.022975411
d5008de02cdc2aa5,0.10007166,0.0059851026,0.08416544,0.0027099007,0.060117766,0.023011355
a8b539e23b6b006f,0.0995271,0.005952883,0.08380932,0.0026878973,0.05998322,0.022806356
8c7977869e8f9e14,0.10022546,0.006019972,0.08442329,0.002718298,0.060173895,0.023032112
ce5b1426bcedb7e4,0.10017965,0.0060163774,0.0844185,0.0027212338,0.060157996,0.02307032
b6bcdb224cae9917,0.09979245,0.005965846,0.08398924,0.0026973663,0.06002878,0.022882631
053520a190575acd,0.100243956,0.0059980294,0.084341094,0.0027125126,0.060152743,0.023005337
8d56ea4795597b4e,0.100175336,0.005977431,0.08414347,0.002704702,0.060132585,0.022910668
d7a804bbc951cc2d,0.10000491,0.00598756,0.084256105,0.0027055459,0.060126893,0.022964425
998cfb733939bf24,0.10007806,0.006003738,0.08429954,0.0027139785,0.06014204,0.02300806
535f551c22022a2e,0.099831566,0.005961558,0.08391566,0.0026911995,0.05998468,0.022846038
9d0cc02994abc46b,0.10023245,0.006034046,0.08459491,0.0027287002,0.060202178,0.023073103
863dfb198a9e5f8e,0.10014086,0.00599091,0.0842337,0.002705196,0.05996943,0.022931298
6b1f5c55fa73c3c3,0.09979392,0.0059683123,0.08393203,0.0026975973,0.06000123,0.02284912
805c6c919460e6ac,0.10002504,0.00612882,0.085330546,0.002802259,0.06074385,0.023352329
015ec956122e1bae,0.100225955,0.006000919,0.084241465,0.0027167974,0.060171306,0.023031877
4b1929a2884fcab2,0.099851064,0.005984853,0.08412432,0.0027050802,0.06002878,0.022921631
12e2ca6eeedadd6c,0.10020858,0.006016725,0.08436205,0.0027167238,0.06008227,0.02302217
