variable,data_set,type,variable
index,preds_df,int64,
toxic_pred,preds_df,float32,
severe_toxic_pred,preds_df,float32,
obscene_pred,preds_df,float32,
threat_pred,preds_df,float32,
insult_pred,preds_df,float32,
identity_hate_pred,preds_df,float32,
id,preds_df,object,
id,test_observations,object,
comment_text,test_observations,object,
index,test_observations,int64,
toxic_pred,test_observations,float32,
severe_toxic_pred,test_observations,float32,
obscene_pred,test_observations,float32,
threat_pred,test_observations,float32,
insult_pred,test_observations,float32,
identity_hate_pred,test_observations,float32,
